time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3282, 4, 0
3, 3034, 252, 0
4, 2646, 640, 0
5, 1602, 1683, 1
6, 490, 2795, 1
7, 133, 3149, 4
8, 31, 3128, 127
9, 13, 2853, 420
10, 7, 1881, 1398
11, 2, 747, 2537
12, 1, 202, 3083
13, 0, 63, 3223
14, 0, 21, 3265
15, 0, 8, 3278
16, 0, 5, 3281
17, 0, 1, 3285
18, 0, 0, 3286
