time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3234, 52, 0
3, 2850, 436, 0
4, 1777, 1509, 0
5, 691, 2594, 1
6, 278, 3005, 3
7, 80, 3178, 28
8, 21, 2997, 268
9, 11, 2054, 1221
10, 4, 990, 2292
11, 2, 366, 2918
12, 2, 126, 3158
13, 0, 42, 3244
14, 0, 14, 3272
15, 0, 6, 3280
16, 0, 4, 3282
17, 0, 2, 3284
18, 0, 0, 3286
