time, s, i, r
0, 3285, 1, 0
1, 3255, 31, 0
2, 2953, 333, 0
3, 1744, 1542, 0
4, 686, 2600, 0
5, 299, 2986, 1
6, 87, 3184, 15
7, 28, 3094, 164
8, 11, 2077, 1198
9, 6, 957, 2323
10, 2, 383, 2901
11, 1, 136, 3149
12, 0, 44, 3242
13, 0, 19, 3267
14, 0, 8, 3278
15, 0, 4, 3282
16, 0, 1, 3285
17, 0, 0, 3286
