time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3194, 92, 0
4, 2045, 1241, 0
5, 826, 2459, 1
6, 382, 2903, 1
7, 150, 3134, 2
8, 36, 3168, 82
9, 15, 2389, 882
10, 6, 1156, 2124
11, 2, 491, 2793
12, 2, 201, 3083
13, 0, 60, 3226
14, 0, 24, 3262
15, 0, 10, 3276
16, 0, 4, 3282
17, 0, 2, 3284
18, 0, 0, 3286
