time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3220, 66, 0
3, 2851, 435, 0
4, 1309, 1977, 0
5, 615, 2670, 1
6, 234, 3048, 4
7, 74, 3193, 19
8, 25, 2901, 360
9, 10, 1679, 1597
10, 6, 811, 2469
11, 2, 317, 2967
12, 2, 117, 3167
13, 0, 41, 3245
14, 0, 17, 3269
15, 0, 7, 3279
16, 0, 4, 3282
17, 0, 2, 3284
18, 0, 0, 3286
