time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3283, 3, 0
3, 3187, 99, 0
4, 2792, 494, 0
5, 1901, 1384, 1
6, 875, 2410, 1
7, 403, 2880, 3
8, 114, 3132, 40
9, 33, 3024, 229
10, 13, 2184, 1089
11, 9, 1177, 2100
12, 2, 513, 2771
13, 2, 164, 3120
14, 0, 60, 3226
15, 0, 23, 3263
16, 0, 9, 3277
17, 0, 6, 3280
18, 0, 2, 3284
19, 0, 0, 3286
