time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3283, 3, 0
4, 3170, 116, 0
5, 2197, 1088, 1
6, 990, 2295, 1
7, 455, 2829, 2
8, 121, 3162, 3
9, 38, 3175, 73
10, 15, 2519, 752
11, 9, 1329, 1948
12, 2, 584, 2700
13, 2, 183, 3101
14, 0, 65, 3221
15, 0, 25, 3261
16, 0, 11, 3275
17, 0, 6, 3280
18, 0, 2, 3284
19, 0, 0, 3286
