time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3267, 19, 0
4, 2778, 508, 0
5, 2004, 1281, 1
6, 759, 2526, 1
7, 186, 3098, 2
8, 59, 3209, 18
9, 19, 2936, 331
10, 9, 2305, 972
11, 3, 1046, 2237
12, 2, 309, 2975
13, 0, 88, 3198
14, 0, 34, 3252
15, 0, 13, 3273
16, 0, 6, 3280
17, 0, 3, 3283
18, 0, 0, 3286
