time, s, i, r
0, 3285, 1, 0
1, 3267, 19, 0
2, 2953, 333, 0
3, 1524, 1762, 0
4, 659, 2627, 0
5, 279, 3006, 1
6, 88, 3183, 15
7, 25, 3082, 179
8, 11, 1934, 1341
9, 5, 887, 2394
10, 2, 367, 2917
11, 2, 126, 3158
12, 0, 46, 3240
13, 0, 18, 3268
14, 0, 6, 3280
15, 0, 5, 3281
16, 0, 2, 3284
17, 0, 0, 3286
