time, s, i, r
0, 3285, 1, 0
1, 3276, 10, 0
2, 3107, 179, 0
3, 2490, 796, 0
4, 1563, 1723, 0
5, 446, 2839, 1
6, 168, 3115, 3
7, 46, 3137, 103
8, 17, 2791, 478
9, 8, 1815, 1463
10, 3, 704, 2579
11, 2, 233, 3051
12, 0, 71, 3215
13, 0, 32, 3254
14, 0, 10, 3276
15, 0, 6, 3280
16, 0, 3, 3283
17, 0, 0, 3286
