time, s, i, r
0, 3285, 1, 0
1, 3267, 19, 0
2, 3239, 47, 0
3, 2699, 587, 0
4, 1021, 2265, 0
5, 512, 2773, 1
6, 141, 3143, 2
7, 57, 3208, 21
8, 18, 2773, 495
9, 9, 1425, 1852
10, 4, 648, 2634
11, 2, 220, 3064
12, 2, 81, 3203
13, 0, 31, 3255
14, 0, 13, 3273
15, 0, 5, 3281
16, 0, 4, 3282
17, 0, 2, 3284
18, 0, 0, 3286
