time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3275, 11, 0
3, 3172, 114, 0
4, 2044, 1242, 0
5, 724, 2561, 1
6, 377, 2906, 3
7, 77, 3200, 9
8, 21, 3164, 101
9, 6, 2282, 998
10, 3, 1066, 2217
11, 0, 450, 2836
12, 0, 131, 3155
13, 0, 41, 3245
14, 0, 10, 3276
15, 0, 3, 3283
16, 0, 2, 3284
17, 0, 0, 3286
