time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3280, 6, 0
3, 3243, 43, 0
4, 2736, 550, 0
5, 1831, 1454, 1
6, 668, 2617, 1
7, 191, 3089, 6
8, 83, 3179, 24
9, 22, 2953, 311
10, 8, 2212, 1066
11, 4, 944, 2338
12, 2, 304, 2980
13, 1, 109, 3176
14, 0, 41, 3245
15, 0, 16, 3270
16, 0, 5, 3281
17, 0, 4, 3282
18, 0, 1, 3285
19, 0, 0, 3286
