time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3276, 10, 0
4, 3006, 280, 0
5, 2021, 1264, 1
6, 1001, 2284, 1
7, 246, 3038, 2
8, 104, 3173, 9
9, 32, 3075, 179
10, 12, 2411, 863
11, 6, 1240, 2040
12, 3, 441, 2842
13, 2, 148, 3136
14, 0, 47, 3239
15, 0, 23, 3263
16, 0, 8, 3278
17, 0, 5, 3281
18, 0, 3, 3283
19, 0, 0, 3286
