time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3197, 89, 0
4, 2631, 655, 0
5, 1688, 1597, 1
6, 620, 2665, 1
7, 177, 3107, 2
8, 66, 3175, 45
9, 23, 2860, 403
10, 10, 2025, 1251
11, 6, 873, 2407
12, 2, 302, 2982
13, 2, 91, 3193
14, 0, 36, 3250
15, 0, 18, 3268
16, 0, 6, 3280
17, 0, 5, 3281
18, 0, 2, 3284
19, 0, 0, 3286
