"effort","total_infected"
0,1268
0.01,1221
0.06,1131
0.11,1012
0.16,967
0.21,944
0.26,927
0.31,884
0.36,898
0.41,850
0.46,818
0.51,717
0.56,704
0.61,615
0.66,613
0.71,601
0.76,600
0.81,527
0.86,499
0.91,505
0.96,481
