"effort","total_infected"
0,1261
0.01,1243
0.06,1096
0.11,1020
0.16,960
0.21,905
0.26,896
0.31,899
0.36,927
0.41,852
0.46,828
0.51,703
0.56,668
0.61,644
0.66,599
0.71,553
0.76,568
0.81,533
0.86,490
0.91,475
0.96,477
