"effort","total_infected"
0,1243
0.01,1263
0.06,1090
0.11,978
0.16,959
0.21,915
0.26,905
0.31,861
0.36,885
0.41,847
0.46,805
0.51,716
0.56,690
0.61,602
0.66,600
0.71,562
0.76,528
0.81,490
0.86,457
0.91,442
0.96,447
