"effort","total_infected"
0,1223
0.01,1249
0.06,1161
0.11,1120
0.16,1096
0.21,1126
0.26,1123
0.31,1126
0.36,1102
0.41,1095
0.46,956
0.51,982
0.56,967
0.61,992
0.66,947
0.71,970
0.76,892
0.81,917
0.86,1012
0.91,960
0.96,1098
