"effort","total_infected"
0,1244
0.01,1242
0.06,1141
0.11,1095
0.16,1121
0.21,1156
0.26,1148
0.31,1095
0.36,1076
0.41,1030
0.46,990
0.51,977
0.56,924
0.61,989
0.66,957
0.71,989
0.76,971
0.81,933
0.86,980
0.91,984
0.96,995
