"effort","total_infected, edges_closed"
0,1272
0.01,1232
0.06,1377
0.11,1380
0.16,1428
0.21,1487
0.26,1522
0.31,1579
0.36,1616
0.41,1649
0.46,1718
0.51,1755
0.56,1783
0.61,1817
0.66,1824
0.71,1755
0.76,1581
0.81,1480
0.86,1039
0.91,419
0.96,203
