"effort","total_infected, edges_closed"
0,1309
0.01,1239
0.06,1415
0.11,1391
0.16,1424
0.21,1478
0.26,1545
0.31,1590
0.36,1629
0.41,1689
0.46,1748
0.51,1796
0.56,1803
0.61,1834
0.66,1840
0.71,1794
0.76,1694
0.81,1552
0.86,1249
0.91,502
0.96,255
