"effort","total_infected, edges_closed"
0,1252
0.01,1241
0.06,1395
0.11,1368
0.16,1457
0.21,1487
0.26,1567
0.31,1569
0.36,1635
0.41,1683
0.46,1702
0.51,1762
0.56,1773
0.61,1809
0.66,1804
0.71,1701
0.76,1572
0.81,1363
0.86,988
0.91,340
0.96,160
