"effort","total_infected"
0,1270
0.01,1269
0.06,1251
0.11,1240
0.16,1272
0.21,1197
0.26,1240
0.31,1164
0.36,1208
0.41,1159
0.46,1101
0.51,1047
0.56,1035
0.61,995
0.66,972
0.71,928
0.76,829
0.81,767
0.86,678
0.91,582
0.96,370
