"effort","total_infected"
0,1238
0.01,1246
0.06,1282
0.11,1284
0.16,1258
0.21,1298
0.26,1240
0.31,1203
0.36,1184
0.41,1122
0.46,1114
0.51,1069
0.56,1063
0.61,991
0.66,913
0.71,890
0.76,818
0.81,765
0.86,658
0.91,551
0.96,332
