"effort","total_infected"
0,1252
0.01,1227
0.06,1141
0.11,1074
0.16,1047
0.21,953
0.26,930
0.31,827
0.36,841
0.41,804
0.46,770
0.51,719
0.56,689
0.61,698
0.66,656
0.71,656
0.76,661
0.81,639
0.86,636
0.91,655
0.96,611
