"effort","total_infected"
0,1257
0.01,1298
0.06,1204
0.11,1090
0.16,1035
0.21,968
0.26,908
0.31,868
0.36,840
0.41,814
0.46,773
0.51,727
0.56,679
0.61,709
0.66,671
0.71,642
0.76,636
0.81,619
0.86,639
0.91,629
0.96,613
