"effort","total_infected"
0,1237
0.01,1271
0.06,1179
0.11,1091
0.16,1007
0.21,943
0.26,909
0.31,817
0.36,785
0.41,750
0.46,713
0.51,679
0.56,647
0.61,610
0.66,619
0.71,602
0.76,558
0.81,567
0.86,540
0.91,551
0.96,536
