"effort","total_infected"
0,3286
0.01,3251
0.06,3018
0.11,2748
0.16,2556
0.21,2324
0.26,2132
0.31,1962
0.36,1787
0.41,1566
0.46,1346
0.51,1180
0.56,1006
0.61,829
0.66,690
0.71,553
0.76,400
0.81,297
0.86,206
0.91,101
0.96,1
