"effort","total_infected"
0,3286
0.01,3252
0.06,3046
0.11,2859
0.16,2637
0.21,2408
0.26,2168
0.31,1990
0.36,1796
0.41,1598
0.46,1362
0.51,1184
0.56,1042
0.61,871
0.66,691
0.71,547
0.76,390
0.81,1
0.86,1
0.91,1
0.96,1
