"effort","total_infected"
0,3286
0.01,3234
0.06,3014
0.11,2738
0.16,2509
0.21,2282
0.26,2091
0.31,1892
0.36,1683
0.41,1504
0.46,1333
0.51,1151
0.56,979
0.61,811
0.66,665
0.71,527
0.76,387
0.81,257
0.86,171
0.91,70
0.96,9
