"effort","total_infected"
0,3286
0.01,3249
0.06,3023
0.11,2801
0.16,2580
0.21,2335
0.26,2044
0.31,1871
0.36,1678
0.41,1517
0.46,1260
0.51,1090
0.56,915
0.61,752
0.66,592
0.71,484
0.76,363
0.81,242
0.86,162
0.91,83
0.96,21
