"effort","total_infected"
0,3286
0.01,3246
0.06,3037
0.11,2820
0.16,2621
0.21,2398
0.26,2215
0.31,1998
0.36,1782
0.41,1593
0.46,1414
0.51,1241
0.56,1069
0.61,856
0.66,2
0.71,2
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
