"effort","total_infected"
0,3286
0.01,3248
0.06,2996
0.11,2775
0.16,2463
0.21,2276
0.26,2059
0.31,1879
0.36,1682
0.41,1491
0.46,1286
0.51,1090
0.56,933
0.61,785
0.66,2
0.71,2
0.76,2
0.81,2
0.86,2
0.91,1
0.96,1
