"effort","total_infected"
0,3286
0.01,3242
0.06,3032
0.11,2822
0.16,2626
0.21,2377
0.26,2197
0.31,1995
0.36,1774
0.41,1600
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
