"effort","total_infected"
0,3286
0.01,3250
0.06,3061
0.11,2843
0.16,2597
0.21,2340
0.26,2145
0.31,1948
0.36,1769
0.41,1553
0.46,1365
0.51,1164
0.56,973
0.61,835
0.66,691
0.71,532
0.76,371
0.81,261
0.86,166
0.91,93
0.96,29
