"effort","total_infected"
0,3286
0.01,3246
0.06,3041
0.11,2781
0.16,2552
0.21,2344
0.26,2106
0.31,1892
0.36,1681
0.41,1481
0.46,1303
0.51,1133
0.56,974
0.61,800
0.66,660
0.71,508
0.76,400
0.81,274
0.86,2
0.91,2
0.96,2
