"effort","total_infected"
0,3286
0.01,3206
0.06,2971
0.11,2764
0.16,2562
0.21,2372
0.26,2166
0.31,1957
0.36,1753
0.41,2
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
