"effort","total_infected"
0,3286
0.01,3251
0.06,3031
0.11,2836
0.16,2612
0.21,2360
0.26,2151
0.31,1974
0.36,1792
0.41,1599
0.46,1419
0.51,1248
0.56,1069
0.61,875
0.66,732
0.71,605
0.76,463
0.81,344
0.86,1
0.91,1
0.96,1
