"effort","total_infected"
0,3286
0.01,3251
0.06,3025
0.11,2830
0.16,2607
0.21,2408
0.26,2187
0.31,1996
0.36,1807
0.41,1566
0.46,1365
0.51,1139
0.56,938
0.61,765
0.66,593
0.71,457
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
