"effort","total_infected"
0,3286
0.01,3244
0.06,2981
0.11,2781
0.16,2595
0.21,2376
0.26,2187
0.31,1961
0.36,1791
0.41,1581
0.46,1385
0.51,1215
0.56,1032
0.61,889
0.66,691
0.71,549
0.76,393
0.81,263
0.86,162
0.91,81
0.96,23
