"effort","total_infected"
0,3286
0.01,3254
0.06,3014
0.11,2816
0.16,2620
0.21,2408
0.26,2175
0.31,1975
0.36,1783
0.41,1607
0.46,1453
0.51,1224
0.56,1008
0.61,860
0.66,703
0.71,574
0.76,447
0.81,344
0.86,205
0.91,1
0.96,1
