"effort","total_infected"
0,3286
0.01,3230
0.06,3014
0.11,2805
0.16,2576
0.21,2359
0.26,2147
0.31,1947
0.36,1761
0.41,1583
0.46,10
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
