"effort","total_infected"
0,3286
0.01,3254
0.06,2994
0.11,2764
0.16,2538
0.21,2332
0.26,2113
0.31,1869
0.36,1661
0.41,1459
0.46,1293
0.51,1116
0.56,960
0.61,823
0.66,695
0.71,549
0.76,403
0.81,248
0.86,172
0.91,17
0.96,11
