"effort","total_infected"
0,3286
0.01,3251
0.06,3018
0.11,2816
0.16,2601
0.21,2322
0.26,2117
0.31,1905
0.36,1715
0.41,1494
0.46,1325
0.51,1153
0.56,1004
0.61,829
0.66,672
0.71,529
0.76,394
0.81,260
0.86,177
0.91,8
0.96,3
