"effort","total_infected"
0,3286
0.01,3231
0.06,2980
0.11,2789
0.16,2555
0.21,2302
0.26,2081
0.31,1777
0.36,1620
0.41,1418
0.46,1231
0.51,1064
0.56,914
0.61,773
0.66,657
0.71,503
0.76,406
0.81,276
0.86,171
0.91,97
0.96,27
