"effort","total_infected"
0,3286
0.01,3248
0.06,2978
0.11,2762
0.16,2572
0.21,2374
0.26,2171
0.31,1967
0.36,1774
0.41,1587
0.46,1389
0.51,1211
0.56,1023
0.61,846
0.66,691
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
