"effort","total_infected"
0,3286
0.01,3220
0.06,3000
0.11,2801
0.16,2562
0.21,2356
0.26,2156
0.31,1957
0.36,1701
0.41,1511
0.46,1347
0.51,1147
0.56,971
0.61,776
0.66,640
0.71,526
0.76,403
0.81,299
0.86,175
0.91,1
0.96,1
