"effort","total_infected"
0,1297
0.01,1245
0.06,1288
0.11,1265
0.16,1255
0.21,1280
0.26,1235
0.31,1195
0.36,1164
0.41,1139
0.46,1091
0.51,1094
0.56,1012
0.61,996
0.66,937
0.71,846
0.76,822
0.81,739
0.86,667
0.91,549
0.96,356
