"effort","total_infected"
0,1241
0.01,1249
0.06,1273
0.11,1200
0.16,1218
0.21,1229
0.26,1213
0.31,1197
0.36,1177
0.41,1138
0.46,1127
0.51,1063
0.56,1044
0.61,993
0.66,920
0.71,879
0.76,804
0.81,742
0.86,640
0.91,572
0.96,382
