"effort","total_infected"
0,1255
0.01,1246
0.06,1257
0.11,1231
0.16,1270
0.21,1244
0.26,1185
0.31,1182
0.36,1216
0.41,1131
0.46,1103
0.51,1056
0.56,1050
0.61,947
0.66,916
0.71,878
0.76,799
0.81,739
0.86,672
0.91,563
0.96,390
