"effort","total_infected"
0,1220
0.01,1249
0.06,1167
0.11,1132
0.16,1132
0.21,1117
0.26,1112
0.31,1143
0.36,1173
0.41,1121
0.46,1091
0.51,1131
0.56,1130
0.61,1129
0.66,1137
0.71,1194
0.76,1174
0.81,1244
0.86,1175
0.91,1237
0.96,1388
