"effort","total_infected"
0,1235
0.01,1241
0.06,1188
0.11,1161
0.16,1120
0.21,1153
0.26,1138
0.31,1173
0.36,1145
0.41,1139
0.46,1150
0.51,1173
0.56,1144
0.61,1168
0.66,1163
0.71,1204
0.76,1254
0.81,1190
0.86,1239
0.91,1275
0.96,1307
