"effort","total_infected"
0,1205
0.01,1239
0.06,1162
0.11,1112
0.16,1108
0.21,1020
0.26,1041
0.31,947
0.36,931
0.41,864
0.46,899
0.51,876
0.56,840
0.61,828
0.66,813
0.71,854
0.76,841
0.81,810
0.86,799
0.91,895
0.96,938
