"effort","total_infected"
0,1247
0.01,1261
0.06,1187
0.11,1142
0.16,1074
0.21,1061
0.26,1017
0.31,964
0.36,927
0.41,924
0.46,921
0.51,857
0.56,832
0.61,835
0.66,827
0.71,798
0.76,799
0.81,799
0.86,780
0.91,848
0.96,930
