"effort","total_infected"
0,1283
0.01,1257
0.06,1212
0.11,1184
0.16,1130
0.21,1034
0.26,997
0.31,960
0.36,957
0.41,881
0.46,891
0.51,856
0.56,848
0.61,847
0.66,839
0.71,813
0.76,835
0.81,772
0.86,814
0.91,886
0.96,999
