"effort","total_infected"
0,1264
0.01,1276
0.06,1229
0.11,1153
0.16,1092
0.21,1071
0.26,1065
0.31,1020
0.36,996
0.41,1001
0.46,942
0.51,968
0.56,929
0.61,989
0.66,990
0.71,968
0.76,961
0.81,977
0.86,1052
0.91,1089
0.96,1220
