"effort","total_infected"
0,1248
0.01,1256
0.06,1167
0.11,1107
0.16,981
0.21,948
0.26,871
0.31,828
0.36,715
0.41,686
0.46,647
0.51,601
0.56,547
0.61,517
0.66,453
0.71,413
0.76,378
0.81,318
0.86,295
0.91,233
0.96,189
