"effort","total_infected"
0,1267
0.01,1252
0.06,1194
0.11,1083
0.16,1015
0.21,963
0.26,881
0.31,836
0.36,751
0.41,690
0.46,629
0.51,603
0.56,561
0.61,508
0.66,462
0.71,450
0.76,406
0.81,362
0.86,287
0.91,286
0.96,235
