"effort","total_infected"
0,1277
0.01,1276
0.06,1172
0.11,1090
0.16,1017
0.21,921
0.26,844
0.31,813
0.36,764
0.41,672
0.46,668
0.51,606
0.56,537
0.61,531
0.66,494
0.71,468
0.76,412
0.81,369
0.86,294
0.91,297
0.96,244
