"effort","total_infected"
0,1241
0.01,1268
0.06,1351
0.11,1297
0.16,1246
0.21,1286
0.26,1302
0.31,1326
0.36,1313
0.41,1343
0.46,1320
0.51,1340
0.56,1341
0.61,1312
0.66,1332
0.71,1283
0.76,1317
0.81,1321
0.86,1365
0.91,1401
0.96,1421
