"effort","total_infected"
0,1276
0.01,1257
0.06,1303
0.11,1258
0.16,1303
0.21,1285
0.26,1346
0.31,1272
0.36,1322
0.41,1298
0.46,1259
0.51,1306
0.56,1286
0.61,1339
0.66,1377
0.71,1305
0.76,1345
0.81,1377
0.86,1402
0.91,1429
0.96,1432
