"effort","total_infected"
0,1241
0.01,1267
0.06,1162
0.11,1104
0.16,1137
0.21,1111
0.26,1094
0.31,1098
0.36,1068
0.41,1055
0.46,941
0.51,820
0.56,817
0.61,850
0.66,852
0.71,826
0.76,859
0.81,875
0.86,895
0.91,817
0.96,887
