"effort","total_infected"
0,1182
0.01,1171
0.06,1127
0.11,977
0.16,924
0.21,907
0.26,857
0.31,796
0.36,743
0.41,757
0.46,724
0.51,723
0.56,704
0.61,698
0.66,658
0.71,661
0.76,606
0.81,551
0.86,503
0.91,420
0.96,262
